"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2019,16,124773390,1,1,13886596
2019,7,124781941,16,1,13901905
2019,16,124779058,5,9,13901914
2019,12,124779075,0.1,1,13901918
2019,16,124779076,2,9,13901919
2019,2,124779183,1,1,13901933
2019,5,124779349,29,1,13896400
2019,5,124782230,1,1,13896403
2019,5,124782238,8,1,13896405
2019,14,124779434,1,9,13901956
2019,4,124779526,2,1,13901962
2019,5,124784661,10.3,1,13901974
2019,12,124789679,1,1,13886752
2019,5,124784803,1,1,13901985
2019,4,124782605,0.1,1,13886759
2019,5,124789749,2.6,1,13896433
2019,5,124784910,2.2,1,13896436
2019,16,124785014,4,9,13886768
2019,1,124782750,1,9,13902001
2019,12,124789870,2.6,1,13886772
2019,1,124785178,1,1,13896448
2019,12,124782862,4.8,1,13896449
2019,1,124785298,1,1,13902023
2019,5,124785323,5.5,1,13902026
2019,5,124782960,1,1,13902027
2019,5,124785375,6.5,1,13896460
2019,5,124782999,18.8,1,13896461
2019,5,124790094,2,9,13886791
2019,5,124785453,16,1,13902035
2019,5,124785500,1,9,13902039
2019,5,124790149,3,1,13886796
2019,5,124785618,1,1,13902051
2019,4,124785734,0.3,1,13902062
2019,1,124785751,0.5,1,13902065
2019,5,124783298,1,1,13902066
2019,5,124790332,29,1,13886812
2019,12,124785818,2.2,1,13886814
2019,12,124783357,1,9,13886817
2019,5,124785850,2.3,1,13902069
2019,5,124783363,2.1,1,13886819
2019,5,124785889,29.8,1,13902074
2019,12,124785992,0.2,1,13902080
2019,5,124775720,1,1,13901217
2019,5,124772042,6,1,13886304
2019,12,124775916,0.5,1,13901261
2019,12,124775969,4.7,1,13896113
2019,5,124772148,0.3,1,13886341
2019,5,124776079,5.2,1,13901299
2019,5,124780676,3,1,13896123
2019,16,124776205,1,11,13901326
2019,5,124776274,1,1,13901334
2019,5,124776401,0.1,1,13901362
2019,16,124772383,1,9,13901381
2019,16,124776565,1,9,13896173
2019,12,124776714,0.6,1,13886413
2019,5,124776728,2,1,13886415
2019,5,124772612,1.4,1,13886422
2019,5,124772690,1.5,1,13886438
2019,5,124237072,7,1,13804512
2019,12,124237101,1,1,13804520
2019,5,124237117,1,11,13813224
2019,5,124237237,0.25,1,13808777
2019,5,124242645,3,1,13808782
2019,5,124245496,1,1,13813246
2019,5,124242829,1,11,13808810
2019,4,124243160,1,3,13813297
2019,5,124243209,0.15,1,13804607
2019,2,124243333,2.98,1,13808893
2019,5,124245789,0.35,1,13808896
2019,8,124245834,1,11,13804623
2019,8,124237775,1,11,13808940
2019,5,124237800,2.6,1,13804639
2019,5,124243622,2.48,1,13808953
2019,8,124237892,1,11,13808979
2019,5,124246095,2.11,1,13809031
2019,5,124238094,1,11,13813353
2019,4,124238104,1,1,13804701
2019,8,124244057,1,9,13809052
2019,5,124238200,0.44,1,13804718
2019,5,124238222,1,11,13809077
2019,5,124246236,1,1,13809094
2019,5,124238286,1.5,1,13804742
2019,5,124244316,1,11,13804766
2019,5,124246332,1.41,1,13804771
2019,5,124238399,7,1,13804772
2019,8,124244419,1,9,13804783
2019,5,124238475,2,1,13813429
2019,5,124238512,1,11,13804795
2019,8,124244497,1,11,13809170
2019,5,124246504,30,1,13813454
2019,2,124246520,17.45,1,13813458
2019,5,124249712,0.75,1,13804838
2019,5,124246668,1,11,13804863
2019,5,124249913,0.1,1,13809240
2019,5,124238971,0.67,1,13813517
2019,5,124239033,1,1,13804895
2019,2,124250197,27.83,1,13809293
2019,1,124239217,1,1,13813561
2019,12,124247080,0.22,1,13813573
2019,15,124239340,1,11,13804950
2019,8,124239405,1,9,13804966
2019,5,124239408,30.17,1,13809330
2019,2,124250480,1,11,13809336
2019,5,124239443,2,3,13804977
2019,5,124254713,0.2,1,13805024
2019,16,124254734,2,9,13809399
2019,12,124254774,1,11,13805041
2019,1,124250898,1,11,13809414
2019,5,124250970,3,1,13809430
2019,5,124254855,0.36,1,13805060
2019,1,124254862,0.74,1,13805066
2019,12,124254960,1,1,13805082
2019,15,124255018,0.26,9,13805093
2019,5,124241903,3.5,1,13804479
2019,5,124237112,1,11,13804524
2019,5,124237143,3,1,13804528
2019,5,124242666,0.14,1,13808785
2019,15,124237283,1,11,13808790
2019,2,124245634,1,11,13813277
2019,5,124237485,1,11,13808842
2019,16,124237507,1,11,13808852
2019,5,124237635,15,1,13813305
2019,12,124243380,1,1,13808899
2019,5,124237768,1,11,13804632
2019,12,124237818,4,1,13804649
2019,1,124241671,1.59,1,13808670
2019,5,124236750,1,11,13813191
2019,12,124243674,1,11,13808966
2019,5,124246060,4.4,1,13809022
2019,5,124246101,8,1,13809032
2019,5,124238092,3.94,1,13804698
2019,5,124238117,0.4,1,13804702
2019,16,124238131,1,9,13804704
2019,8,124244047,1,11,13809047
2019,5,124238140,1,1,13804708
2019,12,124246204,1,1,13809080
2019,5,124238260,3,1,13804735
2019,5,124238326,1,11,13804756
2019,5,124244282,1,11,13809113
2019,5,124244290,1,11,13804762
2019,5,124246311,1,1,13809123
2019,5,124238445,12.73,1,13813423
2019,16,124246442,58,9,13813443
2019,12,124246484,51,1,13804815
2019,5,124249834,11.17,1,13804860
2019,5,124249952,3.74,1,13809249
2019,5,124238945,0.21,1,13813511
2019,12,124246791,0.2,1,13813520
2019,12,124246871,3,1,13813537
2019,2,124239156,1,1,13804917
2019,12,124239171,1,1,13804920
2019,1,124250236,1,11,13809301
2019,16,124247195,40,9,13804980
2019,5,124250687,1,11,13809368
2019,5,124254640,1.22,1,13805014
2019,5,124254767,3.12,1,13805040
2019,5,124254803,1,11,13805049
2019,12,124254822,1,11,13805051
2019,5,124254839,1,11,13805056
2019,5,124245416,5,1,13813227
2019,12,124237175,1,11,13813229
2019,1,124245470,1.77,1,13813236
2019,5,124237269,1,11,13804551
2019,3,124242754,1,11,13813252
2019,5,124237445,1,11,13804587
2019,12,124237512,0.58,1,13813294
2019,8,124245747,25,9,13813300
2019,2,124237619,16,1,13808887
2019,8,124245816,15,9,13813310
2019,1,124245872,2,1,13813321
2019,1,124243602,1,11,13804640
2019,5,124237823,4.5,1,13808961
2019,5,124237899,2.8,1,13808983
2019,5,124243802,8.19,1,13808991
2019,5,124243814,1,1,13808993
2019,5,124243844,1,3,13804677
2019,12,124238019,3.47,1,13804685
2019,5,124238039,1,1,13804687
2019,5,124238057,88.51,1,13804690
2019,12,124238067,1,11,13804691
2019,5,124244097,3.12,1,13809063
2019,2,124238181,0.27,1,13804714
2019,12,124246200,0.12,1,13813374
2019,12,124246264,1,3,13804748
2019,5,124244275,36,1,13809111
2019,5,124246302,3,3,13809118
2019,5,124246335,4.8,1,13809129
2019,5,124246375,1,11,13809146
2019,12,124246376,1,11,13813425
2019,5,124244423,2.89,1,13809151
2019,5,124244436,0.21,1,13809155
2019,5,124246448,6.8,1,13804801
2019,5,124238695,1,11,13804832
2019,5,124238744,1,1,13804841
2019,5,124250015,1,11,13809260
2019,16,124239079,1,9,13813539
2019,5,124250151,0.48,1,13804910
2019,16,124250194,1,11,13809292
2019,12,124247016,3.09,1,13804930
2019,12,124250369,0.73,1,13813576
2019,5,124247199,0.29,1,13813590
2019,5,124247242,1,11,13813597
2019,5,124250617,20,1,13804992
2019,5,124250721,1,11,13809376
2019,5,124254670,2.5,1,13809390
2019,5,124250804,5.67,1,13805019
2019,5,124254831,1,11,13809427
2019,5,124247538,25.46,1,13805068
2019,4,124254940,1,11,13805076
2019,8,124251120,1,9,13813673
2019,12,124251145,2,1,13809459
2019,5,124247652,9,1,13809462
2019,8,124247706,1,11,13813690
2019,12,124255117,2,1,13805111
2019,12,124255132,1.12,1,13805119
2019,5,124255142,1,1,13809489
2019,16,124251448,1,11,13809514
2019,5,124255195,0.89,1,13805133
2019,8,124255240,1,11,13805142
2019,8,124247924,1,11,13809553
2019,5,124255449,14,1,13809599
2019,5,124251824,1.29,1,13809606
2019,5,124248101,1,11,13813770
2019,8,124255497,7,9,13805192
2019,5,124255498,0.82,1,13805193
2019,5,124248157,1.13,1,13813785
2019,5,124251944,1,11,13809636
2019,5,124252003,9.24,1,13805215
2019,12,124252065,1,1,13813802
2019,5,124255621,2.09,1,13805227
2019,5,124255638,1,11,13805230
2019,5,124252197,1.26,1,13809682
2019,5,124255724,1,11,13805242
2019,2,124255733,1,11,13805244
2019,5,124255771,1.19,1,13805254
2019,5,124255803,1,11,13809716
2019,12,124248420,0.14,1,13813845
2019,5,124252401,0.1,1,13809728
2019,5,124248436,0.53,1,13813851
2019,8,124248449,2,9,13813854
2019,5,124255879,3,1,13805303
2019,5,124252460,1.42,1,13809756
2019,1,124248492,4,1,13813866
2019,12,124255950,1,11,13805324
2019,5,124252528,0.1,1,13805326
2019,12,124252539,1,11,13809779
2019,5,124252545,2.81,1,13809783
2019,5,124248561,0.4,1,13813889
2019,16,124256024,1,11,13805353
2019,5,124252668,0.59,1,13809815
2019,12,124252675,2.03,1,13809816
2019,5,124256122,1,11,13813927
2019,5,124256145,47.9,1,13805389
2019,4,124248728,1,11,13813940
2019,5,124256191,0.1,1,13805404
2019,5,124256235,0.93,1,13805420
2019,5,124256247,0.75,1,13809851
2019,16,124256275,3,9,13805431
2019,5,124256281,0.82,1,13809860
2019,1,124256285,1,11,13805435
2019,2,124256302,1,11,13805437
2019,5,124252870,1,11,13809871
2019,5,124256329,0.32,1,13805445
2019,12,124248848,1,11,13813982
2019,5,124256338,1,11,13805450
2019,5,124252919,12.84,1,13805463
2019,5,124256435,0.49,1,13805475
2019,5,124256443,1.21,1,13809886
2019,5,124256458,18.74,1,13814001
2019,5,124256466,1.14,1,13805490
2019,5,124256567,7.2,1,13805508
2019,5,124256579,0.51,1,13805514
2019,5,124256588,0.58,1,13805517
2019,5,124253098,0.39,1,13809925
2019,5,124253102,0.19,1,13809926
2019,12,124256617,1,11,13805532
2019,5,124256694,1.4,1,13814041
2019,5,124256729,2.11,1,13805567
2019,5,124256764,0.61,1,13805572
2019,5,124256804,0.61,1,13805584
2019,5,124256806,1,11,13805586
2019,5,124256842,1.68,1,13805595
2019,5,124256853,1,11,13805596
2019,5,124256860,1,11,13805600
2019,5,124256877,1,11,13805607
2019,5,124256911,1,11,13810014
2019,5,124256950,1.61,1,13810032
2019,5,124256972,5.01,1,13805627
2019,5,124256991,2.05,1,13805631
2019,8,124256995,1,11,13805633
2019,5,124257020,1,11,13805636
2019,5,124257064,1,11,13805649
2019,12,124257117,0.32,1,13805661
2019,5,124257128,7.39,1,13805665
2019,5,124257131,1,11,13805667
2019,5,124257138,1,11,13805672
2019,5,124257156,1,11,13805674
2019,5,124257179,0.2,1,13805683
2019,5,124257188,1,11,13805686
2019,8,124253832,1,11,13810107
2019,5,124257222,1.08,1,13805696
2019,5,124257244,0.42,1,13805700
2019,5,124785902,3,1,13896502
2019,17,124783617,1,11,13896525
2019,5,124786180,2,1,13902100
2019,5,124786578,21,1,13902141
2019,12,124790976,0.1,1,13902145
2019,5,124784440,21,1,13896611
2019,5,124786975,20,1,13902180
2019,4,124791497,1.1,1,13902198
2019,5,124787364,1.7,1,13902214
2019,16,124791663,1,11,13886923
2019,5,124791957,0.1,1,13886950
2019,5,124795192,1.1,1,13896672
2019,17,124792175,,,13896685
2019,12,124792233,1,11,13896689
2019,8,124795430,4,9,13896693
2019,5,124795540,21,1,13896700
2019,12,124795582,1.2,1,13896702
2019,5,124792596,1.7,1,13886993
2019,10,124787845,2,7,13896715
2019,4,124792692,0.1,1,13887000
2019,5,124792694,0.5,1,13887001
2019,12,124242089,0.3,1,13813206
2019,5,124245299,0.97,1,13804501
2019,5,124237018,1,11,13804505
2019,5,124237241,0.21,1,13808778
2019,1,124242667,1,11,13804549
2019,5,124242921,0.59,1,13813273
2019,12,124243218,0.19,1,13808879
2019,5,124245750,2.69,1,13813302
2019,5,124237816,0.5,1,13804647
2019,5,124237890,0.4,1,13808978
2019,5,124245997,1,1,13813334
2019,12,124238030,0.12,1,13804686
2019,5,124243982,1,11,13804697
2019,5,124243994,0.42,1,13804699
2019,5,124238152,1,11,13804711
2019,5,124244073,5,1,13813363
2019,4,124238190,0.62,1,13804715
2019,12,124238192,3.5,1,13804716
2019,12,124238236,1,11,13809084
2019,5,124238358,2,1,13804764
2019,5,124244331,0.11,1,13809127
2019,5,124244385,0.25,1,13813418
2019,5,124244420,6.78,1,13804784
2019,5,124244523,1,11,13804809
2019,5,124249670,5.53,1,13809206
2019,16,124249701,2,9,13809215
2019,5,124249811,0.35,1,13813484
2019,5,124249903,0.89,1,13809237
2019,12,124238895,1,11,13804874
2019,5,124249949,0.54,1,13809248
2019,5,124246762,26,1,13809251
2019,5,124249962,1,11,13809255
2019,5,124246793,1,11,13813521
2019,5,124238992,1,11,13804889
2019,5,124246820,1,11,13813527
2019,5,124246860,1,1,13809270
2019,12,124246878,24.87,1,13804904
2019,5,124247069,0.46,1,13813572
2019,5,124239318,9,1,13804949
2019,12,124250554,2,1,13809351
2019,5,124251358,3,1,13809490
2019,1,124251424,1,11,13809508
2019,5,124255177,1.39,1,13805129
2019,5,124255186,3.3,3,13805131
2019,9,124255194,1,11,13805132
2019,5,124251494,25.84,1,13809521
2019,12,124255235,1,1,13805140
2019,5,124255258,3,1,13809538
2019,12,124247891,1,11,13813726
2019,5,124255303,0.63,1,13813737
2019,5,124255307,0.92,1,13809556
2019,16,124255322,1,11,13809561
2019,5,124255332,1,11,13813744
2019,12,124251668,1,11,13805160
2019,5,124247969,0.19,1,13809569
2019,12,124247989,1,11,13813747
2019,5,124251737,1,11,13809586
2019,12,124248019,1.84,1,13813756
2019,5,124248042,0.27,1,13813758
2019,16,124248058,1,11,13805175
2019,5,124251802,1.78,1,13809602
2019,5,124251812,1,11,13809603
2019,5,124251845,1,11,13809612
2019,5,124255495,2.56,1,13805191
2019,5,124255503,0.55,1,13805196
2019,5,124251931,8.52,1,13809633
2019,5,124251935,1.15,1,13809635
2019,5,124252014,23.41,1,13805217
2019,5,124255594,0.74,1,13809652
2019,5,124248223,0.32,1,13813797
2019,5,124248225,12.21,1,13813798
2019,8,124255629,1,11,13805228
2019,5,124255642,0.61,1,13805231
2019,5,124255654,17,1,13813810
2019,16,124248276,1,11,13813812
2019,5,124255667,0.9,1,13805234
2019,5,124255676,16,1,13805235
2019,4,124255680,1,1,13805237
2019,5,124248312,0.1,1,13813819
2019,10,124255723,1,11,13809687
2019,5,124255737,0.41,1,13805245
2019,5,124255766,0.43,1,13813833
2019,5,124252354,0.39,1,13809711
2019,16,124255812,1,11,13813843
2019,5,124255830,1,1,13805278
2019,5,124252402,0.47,1,13809727
2019,5,124252406,1,11,13809732
2019,1,124252418,1,11,13809739
2019,1,124255849,2,1,13805290
2019,5,124255850,1,11,13805291
2019,5,124255860,1,1,13805295
2019,5,124252443,1,11,13809748
2019,5,124248477,2,1,13813858
2019,12,124252485,0.49,1,13809762
2019,5,124252488,1,11,13809764
2019,12,124255918,2.62,1,13809767
2019,5,124255926,0.46,1,13805317
2019,5,124248516,1.45,1,13813875
2019,5,124255935,1,1,13809776
2019,8,124248530,1,9,13813881
2019,5,124255951,0.8,1,13805325
2019,1,124248546,0.24,1,13805330
2019,5,124255983,1,11,13805336
2019,5,124255985,15.04,1,13805337
2019,5,124248562,1,11,13809788
2019,16,124255996,1,11,13805341
2019,5,124255999,1,11,13805342
2019,16,124256003,42,9,13805344
2019,5,124256007,1,11,13805346
2019,5,124252579,1,11,13809791
2019,2,124248581,30,1,13813895
2019,12,124248586,1,11,13813897
2019,5,124248590,1.62,1,13813898
2019,12,124256017,1,11,13805349
2019,5,124256019,1.92,1,13805350
2019,5,124252601,1,11,13809796
2019,8,124252604,1,11,13813900
2019,5,124248606,1,11,13813904
2019,5,124256046,1,11,13805367
2019,5,124256049,0.61,1,13805368
2019,5,124256051,1,11,13805370
2019,5,124252641,1,11,13809806
2019,5,124252654,0.6,1,13809809
2019,16,124248651,1,11,13805374
2019,5,124252657,8.11,1,13809811
2019,5,124256079,1,11,13805377
2019,5,124252692,0.16,1,13813921
2019,12,124256114,1,11,13805383
2019,5,124252730,4.15,1,13813931
2019,5,124252737,9.49,1,13813933
2019,5,124256150,79,4,13809824
2019,5,124252741,4.08,1,13809825
2019,5,124248722,0.51,1,13813937
2019,5,124252752,1,11,13809828
2019,5,124256183,4.03,1,13805403
2019,5,124256213,1,11,13805409
2019,5,124248760,4.39,1,13813952
2019,5,124256245,0.61,1,13809850
2019,5,124252834,7.95,1,13809859
2019,5,124256284,2.42,1,13805434
2019,12,124256289,0.31,1,13805436
2019,12,124248813,1.19,1,13809864
2019,2,124256304,11.34,1,13805439
2019,5,124248827,0.8,1,13813977
2019,5,124252866,1.17,1,13809870
2019,5,124256328,0.16,1,13805444
2019,13,124256330,1,11,13805446
2019,5,124256331,0.23,1,13805447
2019,12,124256350,1,11,13805454
2019,12,124248867,0.93,1,13813986
2019,12,124256368,0.32,1,13805457
2019,5,124256373,29.76,1,13805459
2019,5,124256378,0.74,1,13805460
2019,14,124256385,2,9,13805462
2019,5,124252927,1,11,13809881
2019,5,124256415,1,11,13813993
2019,5,124256423,0.37,1,13805471
2019,5,124256447,0.96,1,13805480
2019,12,124256461,0.85,1,13805485
2019,15,124252964,1,11,13805487
2019,5,124256464,1,11,13805488
2019,5,124256468,1,11,13805492
2019,11,124248960,1,11,13814006
2019,5,124256474,1.3,1,13809895
2019,5,124248963,1,11,13814007
2019,5,124256495,1,11,13814009
2019,5,124256544,2.9,1,13805502
2019,5,124256547,1,11,13805503
2019,5,124256557,1,11,13805505
2019,5,124256564,5.1,1,13805506
2019,5,124256569,1,11,13805510
2019,5,124256576,1.01,1,13805511
2019,4,124256578,1,11,13805512
2019,5,124256594,1,11,13805520
2019,12,124256592,4.86,1,13805519
2019,5,124256609,4.44,1,13805526
2019,5,124256610,1,11,13805527
2019,15,124256612,1,11,13805529
2019,5,124253127,0.13,1,13809933
2019,5,124253135,1,11,13805530
2019,5,124249090,1,11,13814031
2019,5,124256620,1,11,13805533
2019,5,124253146,1,11,13809939
2019,15,124249099,1,11,13814032
2019,5,124253159,0.82,1,13809942
2019,5,124256649,1.02,1,13805539
2019,12,124256679,1,11,13805552
2019,1,124256692,1,11,13805555
2019,2,124256696,1,11,13805556
2019,16,124256707,1,11,13805558
2019,5,124256725,1,11,13809964
2019,5,124256778,1.82,1,13805575
2019,5,124256796,6.14,1,13805580
2019,5,124256809,0.49,1,13805587
2019,5,124256811,1,11,13805588
2019,5,124256814,1,11,13805589
2019,5,124249219,0.23,1,13814067
2019,5,124256840,1,11,13805594
2019,5,124256868,2.79,1,13805604
2019,5,124256881,1,11,13805609
2019,5,124253416,1,11,13810009
2019,1,124253436,1,11,13810016
2019,5,124256920,2.36,1,13805614
2019,5,124256929,1,11,13805616
2019,16,124256936,1,11,13805620
2019,5,124253501,0.21,1,13805626
2019,5,124256970,1,11,13810037
2019,12,124256973,0.15,1,13805628
2019,5,124256976,0.54,1,13805629
2019,5,124256993,1,11,13805632
2019,5,124256998,1,11,13805634
2019,1,124257012,0.87,1,13805635
2019,5,124257025,11.4,1,13805639
2019,4,124257035,1,11,13805642
2019,8,124257047,1,11,13805646
2019,12,124257062,1,3,13805648
2019,5,124249359,5.99,1,13814103
2019,5,124249361,0.52,1,13814104
2019,1,124253651,8.39,1,13810068
2019,5,124257068,3.83,1,13805651
2019,5,124257070,4.13,1,13805652
2019,5,124253669,2.03,1,13810075
2019,12,124253673,7.66,1,13810077
2019,5,124257095,0.47,1,13805656
2019,5,124257105,1,11,13805657
2019,5,124257119,1,11,13805663
2019,12,124257137,0.18,1,13805671
2019,5,124257141,1,11,13805673
2019,5,124257161,1,11,13805676
2019,16,124257163,1,11,13805678
2019,5,124257166,1.26,1,13805679
2019,5,124253794,1,11,13810101
2019,5,124253799,0.71,1,13810102
2019,16,124257178,1,11,13805681
2019,1,124253815,1,11,13810104
2019,5,124257187,0.21,1,13805685
2019,5,124249452,0.59,1,13814120
2019,5,124257201,1.01,1,13805688
2019,12,124257207,2.87,1,13805691
2019,5,124257212,3.59,1,13805692
2019,5,124249465,1.3,1,13810111
2019,5,124253879,0.38,1,13810119
2019,5,124257249,1.41,1,13805701
2019,12,124257264,1,11,13805703
2019,5,124257273,0.43,1,13805706
2019,5,124257275,1,11,13805707
2019,5,124253948,1,11,13810134
2019,12,124253959,0.18,1,13810139
2019,5,124249529,1.3,1,13814140
2019,5,124253971,1,11,13814143
2019,12,124253990,1,11,13810148
2019,5,124257335,1,11,13805717
2019,5,124257355,1,11,13814151
2019,5,124257370,1.65,1,13814164
2019,12,124254090,1.34,1,13810170
2019,5,124936512,2,1,13962749
2019,5,124940523,4,1,13967686
2019,5,124945610,10,1,13962781
2019,17,124940691,7,1,13967722
2019,5,124936739,0.56,1,13962810
2019,5,124936536,0.5,1,13962758
2019,2,124940880,0.38,1,13967764
2019,1,124771828,2.6,1,13901198
2019,16,124771887,1,11,13886279
2019,5,124771929,13.8,1,13886283
2019,5,124772004,12.9,1,13886291
2019,5,124772038,28,1,13886302
2019,5,124772114,46.9,1,13886330
2019,12,124772126,5.5,1,13886333
2019,16,124780651,1,11,13896120
2019,5,124776108,0.6,1,13901305
2019,5,124772239,1,1,13886355
2019,5,124772275,1,1,13886364
2019,12,124776283,2,1,13896140
2019,5,124772294,14.6,1,13896143
2019,12,124772320,1,11,13886372
2019,5,124772335,0.1,1,13886377
2019,16,124776418,11,9,13901370
2019,5,124772370,1,1,13901372
2019,12,124772403,1,11,13901386
2019,12,124776468,0.5,1,13901390
