"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,134266874,122326613,1,1,,,,,,"",,,"",,
2019,134271333,122319799,1,4,,,,5,32,"M",2,2,"R",32,0
2019,134271334,122319799,2,4,,,,5,53,"M",2,2,"R",53,0
2019,134278068,122319801,1,4,,,,5,25,"F",2,2,"R",25,0
2019,134266901,122326637,1,4,,,,5,55,"F",1,2,"R",55,0
2019,134278075,122326646,1,4,,,,5,36,"F",2,2,"R",36,0
2019,134266923,122326653,1,4,,,,5,48,"M",1,2,"R",48,0
2019,134271364,122326665,1,4,,,,5,31,"F",1,2,"R",31,0
2019,134266936,122326666,1,4,,,,5,42,"M",1,2,"R",42,0
2019,134266938,122326668,1,4,,,,5,51,"M",2,2,"R",51,0
2019,134271373,122324849,1,1,,,,,,"",,,"",,
2019,134266952,122326685,2,4,,,,5,16,"M",2,2,"R",16,0
2019,134271378,122326685,1,4,,,,5,17,"M",2,2,"R",17,0
2019,133521959,121741322,1,4,,,,5,43,"F",1,2,"R",43,0
2019,133533243,121738125,1,4,,,,5,24,"M",2,2,"R",24,0
2019,133521987,121741351,1,4,,,,5,31,"F",1,2,"R",31,0
2019,133522011,121741376,1,4,,,,5,76,"M",1,2,"R",76,0
2019,133522005,121741370,1,4,,,,5,39,"F",2,2,"R",39,0
2019,133522010,121741374,1,4,,,,5,38,"F",1,1,"R",38,0
2019,133522018,121741382,1,4,,,,5,46,"M",1,2,"R",46,0
2019,133522028,121741391,1,4,,,,5,76,"M",0,3,"N",76,0
2019,133522033,121741397,1,4,,,,5,41,"M",1,2,"R",41,0
2019,133522020,121741384,1,4,,,,5,56,"F",4,2,"R",56,0
2019,133522037,121741401,1,8,,,,,,"",,,"",,
2019,133528922,121741403,1,8,,,,,,"",,,"",,
2019,133522055,121741417,1,4,,,,5,74,"M",1,2,"R",74,0
2019,133522056,121741418,1,8,,,,,,"",,,"",,
2019,133521786,121741174,1,4,,,,5,62,"M",1,2,"R",62,0
2019,133521805,121741192,2,3,,,,,,"",,,"",,
2019,133521803,121741192,1,8,,,,,,"",,,"",,
2019,133521845,121741225,1,4,,,,5,30,"M",1,2,"R",30,0
2019,133521875,121741252,1,4,,,,5,50,"M",2,3,"R",50,0
2019,133522375,121741703,1,4,,,,5,30,"F",1,2,"R",30,0
2019,133533509,121738378,1,1,,,,,,"",,,"",,
2019,133522422,121741747,1,8,,,,,,"",,,"",,
2019,133533543,121741768,1,4,,,,5,26,"F",2,2,"N",26,0
2019,133522454,121741777,1,4,,,,5,39,"M",1,2,"R",39,0
2019,133529124,121741784,1,8,,,,,,"",,,"",,
2019,133522484,121741804,1,4,,,,5,45,"M",1,2,"R",45,0
2019,133522536,121741850,1,4,,,,5,35,"M",2,2,"R",35,0
2019,133522555,121728359,1,1,,,,,,"",,,"",,
2019,133522565,121741877,1,4,,,,5,58,"M",1,2,"R",58,0
2019,133522585,121741897,1,4,,,,5,53,"M",1,2,"N",53,0
2019,133529177,121741916,1,4,,,,5,42,"F",2,2,"N",42,0
2019,133522642,121741953,1,4,,,,5,68,"M",1,3,"R",68,0
2019,133522658,121741966,1,4,,,,5,28,"M",2,2,"R",28,0
2019,133522671,121741978,1,1,,,,,,"",,,"",,
2019,133522718,121742012,1,8,,,,,,"",,,"",,
2019,133522730,121738568,1,4,,,,5,47,"F",1,2,"R",47,0
2019,133522764,121742054,1,8,,,,,,"",,,"",,
2019,133522784,121742071,1,4,,,,4,,"U",0,3,"U",,
2019,133522801,121742086,1,4,,,,5,65,"F",2,2,"R",65,0
2019,133522820,121742104,1,4,,,,5,22,"F",1,2,"R",22,0
2019,133522867,121742146,1,4,,,,5,51,"M",2,2,"R",51,0
2019,133521712,121741105,1,4,,,,4,,"F",1,2,"N",,
2019,133521713,121741105,2,4,,,,4,,"F",1,2,"N",,
2019,133521783,121741171,1,4,,,,4,,"M",0,,"",,
2019,133521797,121741185,1,8,,,,,,"",,,"",,
2019,133521819,121741203,1,4,,,,5,13,"M",1,2,"R",13,0
2019,133533163,121741217,1,4,,,,5,41,"F",1,2,"R",41,0
2019,133528833,121728084,1,4,,,,5,65,"M",1,2,"R",65,0
2019,133521870,121741247,1,4,,,,5,25,"F",1,2,"N",25,0
2019,133521872,121741249,1,4,,,,5,23,"F",2,2,"N",23,0
2019,133521903,121741272,1,4,,,,5,50,"M",2,2,"R",50,0
2019,133528858,121728106,1,4,,,,5,78,"F",1,2,"R",78,0
2019,133521940,121741307,1,4,,,,5,66,"M",1,2,"R",66,0
2019,133521941,121741307,2,4,,,,5,39,"M",1,2,"R",39,0
2019,133521939,121741306,1,4,,,,5,63,"M",1,2,"R",63,0
2019,133521972,121741334,1,4,,,,5,42,"M",2,2,"R",42,0
2019,133521979,121741343,1,4,,,,5,67,"M",1,2,"R",67,0
2019,133521986,121741350,1,4,,,,5,68,"M",1,2,"R",68,0
2019,133528906,121741362,1,4,,,,5,39,"M",1,2,"R",39,0
2019,134469308,122508440,1,9,,,,,,"",,,"",,
2019,134469313,122508446,1,8,,,,,,"",,,"",,
2019,134469318,122512174,1,4,,,,5,40,"F",2,2,"R",40,0
2019,134469340,122508467,1,1,,,,,,"",,,"",,
2019,134459210,122512239,1,8,,,,,,"",,,"",,
2019,134459216,122512242,1,4,,,,5,45,"M",1,2,"U",45,0
2019,134459226,122512252,1,4,,,,5,87,"F",1,2,"N",87,0
2019,134464260,122517277,1,4,,,,5,52,"M",1,2,"R",52,0
2019,134469446,122508564,1,4,,,,5,31,"M",2,2,"N",31,0
2019,134469449,122508567,1,4,,,,5,29,"M",1,2,"N",29,0
2019,134459270,122508569,1,4,,,,5,19,"M",1,2,"R",19,0
2019,134469473,122508591,1,1,,,,,,"",,,"",,
2019,134459305,122508596,1,8,,,,,,"",,,"",,
2019,134469484,122517358,1,4,,,,5,50,"M",2,2,"R",50,0
2019,134464353,122517375,1,8,,,,,,"",,,"",,
2019,134464366,122508643,1,1,,,,,,"",,,"",,
2019,134459435,122512433,1,4,,,,5,22,"M",2,2,"N",22,0
2019,134469607,122512479,4,4,,,,3,,"M",2,2,"N",,
2019,134469606,122512479,3,4,,,,5,26,"F",2,2,"N",26,0
2019,134464427,122512479,2,4,,,,5,24,"M",2,2,"R",24,0
2019,134459477,122512479,1,4,,,,5,25,"F",2,2,"R",25,0
2019,134459500,122508731,1,4,,,,5,26,"F",1,2,"R",26,0
2019,134459548,122512548,1,8,,,,,,"",,,"",,
2019,134464481,122512572,1,4,,,,5,38,"F",2,2,"N",38,0
2019,134469685,122508795,1,4,,,,5,41,"F",2,2,"N",41,0
2019,134459591,122512584,1,1,,,,,,"",,,"",,
2019,134459615,122512609,1,4,,,,5,35,"F",2,3,"R",35,0
2019,134469713,122517498,1,4,,,,5,37,"M",1,2,"R",37,0
2019,134469745,122508849,1,4,,,,5,24,"F",1,2,"N",24,0
2019,134469753,122508855,1,8,,,,,,"",,,"",,
2019,134469780,122508880,1,8,,,,,,"",,,"",,
2019,134469797,122508894,1,8,,,,,,"",,,"",,
2019,134469840,122508935,1,8,,,,,,"",,,"",,
2019,134459794,122508944,1,4,,,,5,30,"F",1,2,"R",30,0
2019,134469856,122508949,1,4,,,,5,40,"M",1,,"R",40,0
2019,134464585,122517571,1,4,,,,5,48,"F",1,2,"N",48,0
2019,134459846,122512814,1,4,,,,5,31,"M",2,2,"R",31,0
2019,134469889,122508981,1,8,,,,,,"",,,"",,
2019,134469892,122508984,1,4,,,,5,27,"F",2,2,"R",27,0
2019,134464626,122517605,1,4,,,,5,51,"M",1,2,"R",51,0
2019,134469942,122509031,1,8,,,,,,"",,,"",,
2019,134469962,122509052,1,4,,,,5,62,"M",2,2,"R",62,0
2019,134469971,122509058,1,4,,,,5,47,"M",1,1,"N",47,0
2019,134469973,122509060,1,4,,,,5,49,"M",1,2,"N",49,0
2019,134469990,122509077,1,4,,,,5,19,"M",1,2,"N",19,0
2019,134470004,122509085,1,8,,,,,,"",,,"",,
2019,134460050,122512976,1,4,,,,5,52,"M",1,2,"R",52,0
2019,134460060,122512986,1,4,,,,5,24,"F",1,2,"R",24,0
2019,134470032,122509109,1,1,,,,,,"",,,"",,
2019,134460105,122513023,1,9,,,,,,"",,,"",,
2019,134464714,122517680,1,4,,,,5,23,"M",2,2,"R",23,0
2019,126684115,115278682,1,4,,,,5,55,"F",1,2,"N",55,0
2019,126680201,115274197,1,4,,,,5,21,"F",1,2,"N",21,0
2019,126680203,115274199,1,4,,,,5,77,"F",1,2,"R",77,0
2019,126684147,115274202,1,4,,,,5,55,"M",1,3,"N",55,0
2019,132997918,121238265,2,4,,,,4,,"M",1,2,"R",,
2019,132997962,121266152,1,4,,,,5,70,"M",2,2,"U",70,0
2019,132992698,121261243,1,4,,,,5,28,"F",1,2,"R",28,0
2019,132992614,121261166,1,4,,,,5,55,"M",0,3,"U",55,0
2019,132997925,121238267,1,1,,,,,,"",,,"",,
2019,132992637,121261189,1,9,,,,,,"",,,"",,
2019,132992658,121261205,2,4,,,,4,,"F",1,2,"N",,
2019,132992684,121261230,1,4,,,,5,28,"M",2,2,"R",28,0
2019,132998030,121266219,1,4,,,,5,56,"M",1,2,"R",56,0
2019,132977239,121238390,1,4,,,,5,68,"M",1,2,"U",68,0
2019,132992720,121261265,1,4,,,,4,,"M",0,,"",,
2019,132998059,121266245,1,4,,,,5,41,"M",1,2,"",41,0
2019,132998065,121266251,1,4,,,,5,63,"M",1,2,"R",63,0
2019,132992736,121261283,1,4,,,,4,,"F",1,,"",,
2019,132992760,121261304,1,8,,,,,,"",,,"",,
2019,132992765,121261306,1,4,,,,5,60,"M",1,,"R",60,0
2019,132992769,121261309,1,1,,,,,,"",,,"",,
2019,132992770,121261310,1,8,,,,,,"",,,"",,
2019,132992773,121261313,1,4,,,,5,70,"F",2,,"",70,0
2019,132992774,121261313,2,8,,,,,,"",,,"",,
2019,132977306,121261321,1,8,,,,,,"",,,"",,
2019,132992790,121261326,1,4,,,,5,66,"M",2,2,"R",66,0
2019,132977322,121261334,1,8,,,,,,"",,,"",,
2019,133539198,121743356,2,4,,,,5,79,"F",2,2,"R",79,0
2019,133534501,121739315,1,4,,,,5,21,"F",1,2,"R",21,0
2019,133529809,121728924,1,8,,,,,,"",,,"",,
2019,133529814,121739318,1,8,,,,,,"",,,"",,
2019,133539209,121728932,1,4,,,,5,67,"M",1,2,"R",67,0
2019,133539222,121728938,1,4,,,,5,43,"F",1,3,"R",43,0
2019,133529826,121739335,3,4,,,,4,,"M",1,2,"R",,
2019,133529825,121739335,1,8,,,,,,"",,,"",,
2019,133534525,121739335,2,4,,,,4,,"F",1,2,"R",,
2019,133534528,121743380,1,4,,,,5,37,"M",1,2,"R",37,0
2019,133539228,121739342,1,4,,,,5,31,"M",2,2,"R",31,0
2019,133539241,121743398,1,4,,,,5,14,"M",1,2,"R",14,0
2019,133529843,121728951,1,4,,,,5,43,"F",1,2,"R",43,0
2019,133534564,121743427,1,8,,,,,,"",,,"",,
2019,133534574,121743436,1,4,,,,5,30,"M",2,2,"R",30,0
2019,133539274,121743432,1,4,,,,5,39,"M",2,2,"R",39,0
2019,133539282,121743442,1,4,,,,5,30,"M",2,2,"R",30,0
2019,133539303,121743462,1,4,,,,5,72,"F",2,3,"R",72,0
2019,133539304,121743463,1,4,,,,5,21,"M",2,3,"N",21,0
2019,133539317,121743476,1,4,,,,5,31,"M",2,2,"R",31,0
2019,133534598,121739389,1,8,,,,,,"",,,"",,
2019,133539324,121743481,1,8,,,,,,"",,,"",,
2019,133534606,121739394,1,1,,,,,,"",,,"",,
2019,133539325,121743482,1,4,,,,5,28,"M",1,2,"N",28,0
2019,133534613,121743491,1,4,,,,5,28,"F",2,2,"R",28,0
2019,133529866,121728976,1,4,,,,5,12,"M",1,2,"R",12,0
2019,133539357,121743508,1,4,,,,5,56,"M",1,2,"R",56,0
2019,128714658,117483099,1,4,,,,5,25,"M",1,2,"N",25,0
2019,128728173,117483105,2,4,,,,5,47,"M",1,2,"N",47,0
2019,128714692,117491315,1,4,,,,5,53,"M",2,2,"U",53,0
2019,128723634,117483139,1,4,,,,5,34,"F",2,3,"",34,0
2019,128728221,117483148,1,4,,,,5,20,"F",2,2,"R",20,0
2019,128728233,117483156,1,4,,,,5,23,"M",1,,"R",23,0
2019,128714738,117483159,1,4,,,,5,51,"M",1,2,"R",51,0
2019,128728235,117483161,1,3,,,,,,"",,,"",,
2019,128714754,117487955,1,4,,,,5,45,"F",1,,"R",45,0
2019,128723703,117491407,2,8,,,,,,"",,,"",,
2019,128728268,117483192,1,4,,,,5,56,"M",2,2,"R",56,0
2019,128714797,117487996,1,4,,,,5,63,"M",2,3,"R",63,0
2019,128728274,117483197,3,4,,,,5,21,"M",1,2,"N",21,0
2019,128723755,117483197,2,4,,,,5,61,"M",1,2,"R",61,0
2019,128728289,117483210,1,8,,,,,,"",,,"",,
2019,128728303,117483224,1,4,,,,5,38,"F",2,3,"U",38,0
2019,128728305,117483226,3,4,,,,4,,"M",2,2,"R",,
2019,128728310,117483230,1,1,,,,,,"",,,"",,
2019,128728326,117483245,1,4,,,,5,43,"M",2,2,"N",43,0
2019,128728328,117483246,1,4,,,,5,48,"M",2,2,"R",48,0
2019,128728341,117483255,1,8,,,,,,"",,,"",,
2019,128728352,117483267,1,4,,,,5,21,"F",1,,"R",21,0
2019,128728363,117483283,1,1,,,,,,"",,,"",,
2019,128723894,117483288,1,1,,,,,,"",,,"",,
2019,128728370,117483293,1,1,,,,,,"",,,"",,
2019,128723901,117483295,1,8,,,,,,"",,,"",,
2019,128728376,117483301,1,1,,,,,,"",,,"",,
2019,133521747,121741137,1,4,,,,4,,"U",0,,"",,
2019,133521859,121741237,1,1,,,,,,"",,,"",,
2019,133521915,121741282,1,4,,,,5,21,"F",1,2,"R",21,0
2019,133521960,121741323,1,4,,,,5,43,"M",1,2,"R",43,0
2019,133528897,121741340,1,1,,,,,,"",,,"",,
2019,133521988,121741352,1,4,,,,5,5,"F",1,2,"R",5,0
2019,133522036,121741400,1,4,,,,5,28,"M",1,2,"R",28,0
2019,133522051,121741415,1,1,,,,,,"",,,"",,
2019,133522062,121741424,1,4,,,,5,71,"F",1,2,"R",71,0
2019,133522119,121741478,1,4,,,,5,36,"M",1,2,"R",36,0
2019,133522130,121741490,1,4,,,,5,36,"M",1,2,"N",36,0
2019,133533362,121738229,1,4,,,,5,39,"F",1,2,"R",39,0
2019,133522150,121741507,1,4,,,,5,13,"M",1,2,"R",13,0
2019,133533379,121741517,1,4,,,,5,32,"M",1,2,"R",32,0
2019,133522216,121741568,2,2,,,,,,"",,,"",,
2019,133522215,121741568,1,4,,,,5,71,"F",1,2,"R",71,0
2019,133522222,121741573,1,4,,,,5,76,"M",1,2,"R",76,0
2019,133522253,121741603,1,4,,,,5,59,"F",1,2,"R",59,0
2019,133529050,121728274,1,4,,,,5,24,"F",1,2,"R",24,0
2019,133529063,121728282,1,4,,,,5,37,"F",1,2,"R",37,0
2019,133529067,121728286,1,8,,,,,,"",,,"",,
2019,133522387,121741711,1,4,,,,5,43,"M",2,2,"R",43,0
2019,133522395,121738384,2,4,,,,5,45,"M",1,1,"R",45,0
2019,133522425,121741750,1,4,,,,5,19,"M",1,2,"R",19,0
2019,133522441,121741762,1,4,,,,5,67,"F",1,2,"R",67,0
2019,133522469,121741790,1,4,,,,5,38,"F",1,2,"R",38,0
2019,133529133,121728337,1,4,,,,5,69,"F",2,2,"R",69,0
2019,133522495,121741817,1,1,,,,,,"",,,"",,
2019,133522577,121741888,1,1,,,,,,"",,,"",,
2019,133522592,121741904,1,8,,,,,,"",,,"",,
2019,133522654,121741964,1,4,,,,5,39,"F",2,2,"R",39,0
2019,133533421,121728246,2,4,,,,5,81,"M",1,2,"R",81,0
2019,133529020,121728246,1,4,,,,5,25,"F",1,2,"R",25,0
2019,133533422,121728246,3,8,,,,,,"",,,"",,
2019,133522233,121741584,1,4,,,,5,12,"M",1,2,"R",12,0
2019,133522255,121741604,1,4,,,,5,41,"M",1,2,"R",41,0
2019,133522256,121741604,2,4,,,,5,45,"F",1,2,"R",45,0
2019,133522257,121741604,3,1,,,,,,"",,,"",,
2019,133522268,121741614,1,4,,,,5,28,"F",2,2,"R",28,0
2019,133533456,121738319,1,8,,,,,,"",,,"",,
2019,133522295,121741638,1,1,,,,,,"",,,"",,
2019,133522327,121741666,1,8,,,,,,"",,,"",,
2019,133522355,121741688,1,4,,,,5,30,"F",1,2,"R",30,0
2019,133522376,121741704,1,4,,,,5,58,"M",1,3,"R",58,0
2019,133522380,121741708,1,1,,,,,,"",,,"",,
2019,133522396,121738386,1,4,,,,5,31,"F",2,2,"R",31,0
2019,133529117,121741766,1,4,,,,5,38,"F",1,2,"R",38,0
2019,133522465,121741788,1,8,,,,,,"",,,"",,
2019,133522473,121741795,1,1,,,,,,"",,,"",,
2019,133522487,121741808,1,1,,,,,,"",,,"",,
2019,133529160,121741860,1,4,,,,5,24,"M",2,2,"R",24,0
2019,133533613,121738484,1,4,,,,5,42,"M",2,2,"R",42,0
2019,133522580,121741891,1,4,,,,5,14,"F",1,2,"N",14,0
2019,133522602,121741912,1,4,,,,5,21,"F",1,2,"R",21,0
2019,133522620,121741932,1,4,,,,5,47,"M",1,2,"R",47,0
2019,133522637,121741948,1,8,,,,,,"",,,"",,
2019,133522643,121741954,1,4,,,,5,43,"F",1,2,"R",43,0
2019,133522661,121741970,3,4,,,,5,24,"F",2,2,"R",24,0
2019,133522663,121741970,4,4,,,,5,48,"F",2,2,"R",48,0
2019,133529198,121741970,2,4,,,,5,24,"F",2,2,"R",24,0
2019,133529197,121741970,1,4,,,,5,26,"F",2,2,"R",26,0
2019,133522687,121741988,1,4,,,,5,14,"M",2,2,"R",14,0
2019,133522688,121741988,2,4,,,,5,38,"M",2,2,"R",38,0
