"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2019,137906183,112861099,16,"C",13,,""
2019,137916173,112866117,16,"C",13,,""
2019,137911167,112861102,5,"C",13,,""
2019,137911168,112861102,16,"C",13,,""
2019,137906194,112861105,21,"C",20,,""
2019,137916177,112861107,16,"C",13,,""
2019,137911177,112861109,45,"C",20,,""
2019,137906200,112866133,45,"C",20,,""
2019,137911180,112866137,47,"C",7,,""
2019,137906209,112861114,16,"C",7,,""
2019,137911187,112861115,21,"C",20,,""
2019,137911188,112861116,8,"C",20,,""
2019,132119326,107689252,47,"C",7,,""
2019,132115749,107696309,35,"C",13,,""
2019,132124951,107696309,16,"C",13,,""
2019,132119335,107696312,35,"C",13,,""
2019,132124956,107696312,16,"C",13,,""
2019,132124967,107696317,16,"C",13,,""
2019,132124980,107689289,44,"C",20,,""
2019,132115772,107692124,51,"C",15,,""
2019,132124991,107689297,16,"C",20,,""
2019,132124992,107689297,35,"C",20,,""
2019,132125215,107692194,44,"C",20,,""
2019,132119436,107689513,21,"C",20,,""
2019,132119439,107689524,45,"C",12,,""
2019,132125292,107696405,45,"C",12,,""
2019,132125303,107689580,16,"C",20,,""
2019,132125208,107692189,39,"C",18,,""
2019,132125207,107692189,16,"C",18,,""
2019,132119446,107689534,16,"C",22,,""
2019,132125263,107689543,49,"C",25,,"N"
2019,132104873,107684242,45,"C",20,,""
2019,132105055,107684351,51,"C",20,,""
2019,132105068,107675001,8,"C",21,,""
2019,132113062,107675040,51,"C",15,,""
2019,132113067,107678979,14,"C",20,,""
2019,132111039,107675054,16,"C",13,,""
2019,132105112,107675060,14,"C",20,,""
2019,132105118,107684398,16,"C",13,,""
2019,132113085,107675071,45,"C",20,,""
2019,132111104,107675147,14,"C",20,,""
2019,132111112,107675156,21,"C",20,,""
2019,132105242,107675175,14,"C",20,,""
2019,132105259,107684476,5,"C",20,,""
2019,132105276,107675205,44,"C",20,,""
2019,132105284,107675217,5,"C",20,,""
2019,132105350,107675275,44,"C",20,,""
2019,132116214,107675295,45,"C",6,,""
2019,132116217,107679076,16,"C",13,,""
2019,148044497,122319518,49,"C",20,,"N"
2019,148044507,122319528,5,"C",20,,""
2019,148052189,122319531,5,"C",7,,""
2019,148052278,122319570,45,"C",8,,""
2019,148052288,122319573,5,"C",10,,""
2019,148052287,122319573,45,"C",10,,""
2019,148044602,122319601,51,"C",14,,""
2019,148052347,122319610,27,"C",13,,""
2019,148044635,122319626,16,"C",20,,""
2019,132121355,107686090,45,"C",12,,""
2019,132113575,107686096,45,"C",18,,""
2019,132116878,107686111,41,"C",21,,""
2019,132113586,107686132,16,"C",20,,""
2019,148044636,122319626,35,"C",20,,""
2019,148044637,122319626,39,"C",20,,""
2019,132121742,107686453,49,"C",46,,"F"
2019,132117164,107686536,14,"C",20,,""
2019,132121837,107686536,5,"C",20,,""
2019,132117173,107686550,16,"C",20,,""
2019,132117185,107685298,35,"C",20,,""
2019,132121877,107686578,14,"C",20,,""
2019,132121940,107685337,14,"C",20,,""
2019,132117249,107685341,21,"C",20,,""
2019,132121956,107686668,14,"C",20,,""
2019,132121969,107686679,51,"C",13,,""
2019,132117261,107686685,14,"C",20,,""
2019,132117274,107686704,5,"C",20,,""
2019,132117273,107686704,49,"C",20,,"F"
2019,132122009,107686707,51,"C",20,,""
2019,148044658,122319645,45,"C",25,,""
2019,148044663,122326413,14,"C",8,,""
2019,148052440,122319660,35,"C",13,,""
2019,148052438,122319660,16,"C",13,,""
2019,148044677,122319669,45,"C",25,,""
2019,148044684,122319676,45,"C",20,,""
2019,148052544,122319706,45,"C",20,,""
2019,148052579,122326526,16,"C",20,,""
2019,148052578,122326526,51,"C",20,,""
2019,132123397,107687942,5,"C",13,,""
2019,132118188,107687963,11,"C",21,,""
2019,132123460,107688000,45,"C",18,,""
2019,148044753,122326549,35,"C",21,,""
2019,148044752,122326549,16,"C",21,,""
2019,148044761,122319740,27,"C",20,,""
2019,148044770,122326570,45,"C",20,,""
2019,148044789,122324821,51,"C",20,,""
2019,148044803,122319784,23,"C",7,,""
2019,148052720,122319806,14,"C",20,,""
2019,148052722,122319806,5,"C",20,,""
2019,148052731,122319819,45,"C",20,,""
2019,148044872,122319866,45,"C",18,,""
2019,148052819,122326726,23,"C",8,,""
2019,148048377,122319880,45,"C",7,,""
2019,148052862,122324888,27,"C",20,,""
2019,148048407,122324913,45,"C",20,,""
2019,148044945,122319925,45,"C",25,,""
2019,148048437,122319935,21,"C",20,,""
2019,148044964,122319939,51,"C",7,,""
2019,148044973,122326844,49,"C",20,,"N"
2019,148044980,122319948,23,"C",12,,""
2019,148048458,122319970,44,"C",20,,""
2019,148048464,122324965,23,"C",8,,""
2019,148045019,122326895,8,"C",8,,""
2019,148048472,122326903,16,"C",13,,""
2019,148048500,122326940,45,"C",8,,""
2019,148045077,122320035,49,"C",20,,"N"
2019,148045084,122320040,23,"C",7,,""
2019,148045104,122326995,16,"C",13,,""
2019,148045108,122327003,16,"C",20,,""
2019,148053169,122327017,27,"C",20,,""
2019,148053170,122327017,5,"C",20,,""
2019,148045119,122320077,39,"C",20,,""
2019,148045118,122320077,27,"C",20,,""
2019,148054757,122320689,16,"C",25,,""
2019,148045878,122320704,27,"C",20,,""
2019,148045881,122320708,49,"C",20,,"F"
2019,148045882,122320708,5,"C",20,,""
2019,148045888,122320712,16,"C",15,,""
2019,132123684,107688186,44,"C",20,,""
2019,132123688,107688191,51,"C",13,,""
2019,132123711,107688203,21,"C",20,,""
2019,132123719,107688210,45,"C",20,,""
2019,132118413,107691380,51,"C",18,,""
2019,132123729,107688220,17,"C",20,,""
2019,132123750,107688235,5,"C",23,,""
2019,132123765,107688249,27,"C",20,,""
2019,132123784,107688266,46,"C",13,,""
2019,132123798,107688281,27,"C",13,,""
2019,132123810,107688292,44,"C",22,,""
2019,132123824,107688304,45,"C",20,,""
2019,132118529,107688352,44,"C",20,,""
2019,132118532,107688361,45,"C",20,,""
2019,132118535,107688365,5,"C",5,,""
2019,148054792,122320715,5,"C",20,,""
2019,148054791,122320715,21,"C",20,,""
2019,148045895,122320720,45,"C",20,,""
2019,148054817,122320727,16,"C",18,,""
2019,148045904,122328399,45,"C",20,,""
2019,148045913,122320738,16,"C",20,,""
2019,148045916,122320741,16,"C",13,,""
2019,148054852,122320744,5,"C",20,,""
2019,148045928,122320748,39,"C",18,,""
2019,148054856,122320748,16,"C",18,,""
2019,148045927,122320748,35,"C",18,,""
2019,148045944,122320758,5,"C",20,,""
2019,148049390,122320758,49,"C",20,,"F"
2019,148054893,122320765,45,"C",20,,""
2019,148049407,122320768,45,"C",6,,""
2019,132124937,107689243,16,"C",13,,""
2019,132124947,107692105,45,"C",24,,""
2019,132115760,107689273,16,"C",13,,""
2019,132124989,107689293,16,"C",1,,""
2019,148054899,122328465,5,"C",20,,""
2019,148054898,122328465,49,"C",20,,"F"
2019,148054908,122320772,49,"C",20,,"N"
2019,148049416,122325765,45,"C",25,,""
2019,148045973,122320787,45,"C",10,,""
2019,148049424,122320789,5,"C",20,,""
2019,148054943,122328495,5,"C",20,,""
2019,148049441,122320796,16,"C",13,,""
2019,148049443,122325787,51,"C",15,,""
2019,148054986,122320801,5,"C",25,,""
2019,148054985,122320801,45,"C",25,,""
2019,148054995,122320805,27,"C",20,,""
2019,148055005,122320808,51,"C",20,,""
2019,148055007,122325804,16,"C",13,,""
2019,148055009,122325804,35,"C",13,,""
2019,148045995,122320812,51,"C",20,,""
2019,148055034,122328563,44,"C",20,,""
2019,148055046,122328574,44,"C",22,,""
2019,148046004,122320825,16,"C",13,,""
2019,148049485,122320826,45,"C",20,,""
2019,148046008,122320829,16,"C",13,,""
2019,148046011,122320834,45,"C",25,,""
2019,148055100,122320837,16,"C",20,,""
2019,148055101,122320837,35,"C",20,,""
2019,148046013,122320840,45,"C",20,,""
2019,148055113,122328619,51,"C",22,,""
2019,148046019,122320850,51,"C",13,,""
2019,148055140,122320852,5,"C",20,,""
2019,148055146,122320855,46,"C",20,,""
2019,148055149,122328641,16,"C",13,,""
2019,148055155,122328647,5,"C",20,,""
2019,136909135,111969604,46,"C",25,,""
2019,136905980,111980055,21,"C",20,,""
2019,136905989,111969625,21,"C",20,,""
2019,136906000,111969634,51,"C",20,,""
2019,136906002,111980077,45,"C",20,,""
2019,136906007,111969649,51,"C",20,,""
2019,136915519,111969747,44,"C",20,,""
2019,136915527,111975392,45,"C",20,,""
2019,136915529,111980192,51,"C",20,,""
2019,136915542,111980203,16,"C",25,,""
2019,136909305,111969770,51,"C",46,,""
2019,136915544,111969771,45,"C",20,,""
2019,136916201,111980239,51,"C",7,,""
2019,136909334,111980240,49,"C",20,,"F"
2019,136909341,111980245,51,"C",20,,""
2019,136915593,111969807,51,"C",20,,""
2019,136915599,111969812,45,"C",12,,""
2019,136916218,111969812,11,"C",12,,""
2019,133907225,109270621,16,"C",15,,""
2019,136915324,111980035,51,"C",20,,""
2019,136905970,111975188,5,"C",20,,""
2019,136905982,111980056,51,"C",13,,""
2019,136915354,111980061,51,"C",20,,""
2019,136909155,111980066,45,"C",20,,""
2019,136909161,111969639,51,"C",25,,""
2019,136906004,111980079,5,"C",25,,""
2019,136915400,111980090,16,"C",13,,""
2019,136909286,111975391,16,"C",13,,""
2019,136916195,111969792,56,"C",22,,""
2019,136909348,111980251,23,"C",7,,""
2019,136909337,111980242,28,"C",20,,""
2019,132110985,107684342,27,"C",20,,""
2019,132105049,107684343,51,"C",20,,""
2019,132110988,107684348,45,"C",8,,""
2019,132105061,107684358,44,"C",20,,""
2019,132110997,107684362,16,"C",20,,""
2019,132111005,107678961,30,"C",13,,""
2019,132111004,107678961,16,"C",13,,""
2019,132105076,107675014,44,"C",20,,""
2019,132113061,107684382,5,"C",20,,""
2019,132105097,107684383,51,"C",20,,""
2019,132105102,107678977,14,"C",20,,""
2019,132111034,107684393,14,"C",20,,""
2019,132111032,107684391,14,"C",20,,""
2019,132113083,107675070,16,"C",20,,""
2019,132105125,107678990,39,"C",14,,""
2019,147370233,121741997,23,"C",8,,""
2019,147372862,121742002,5,"C",20,,""
2019,147376890,121742005,51,"C",15,,""
2019,147376896,121738561,21,"C",20,,""
2019,147376901,121738566,45,"C",8,,""
2019,147370284,121742029,49,"C",20,,"F"
2019,147376904,121738577,51,"C",20,,""
2019,147370295,121742038,16,"C",13,,""
2019,147370314,121738588,40,"C",13,,""
2019,147370315,121738587,49,"C",20,,"N"
2019,147370319,121742055,45,"C",20,,""
2019,147370320,121742055,5,"C",20,,""
2019,147372895,121728437,45,"C",22,,""
2019,147370336,121738597,45,"C",20,,""
2019,147372906,121742076,45,"C",25,,""
2019,147370350,121742081,16,"C",20,,""
2019,147370361,121742091,44,"C",20,,""
2019,147370362,121742092,51,"C",46,,""
2019,147372915,121742096,51,"C",20,,""
2019,147372916,121742096,45,"C",20,,""
2019,147376944,121742111,5,"C",20,,""
2019,147372933,121742111,49,"C",20,,"F"
2019,147372943,121738633,5,"C",18,,""
2019,147370400,121742127,16,"C",20,,""
2019,147370411,121742135,45,"C",20,,""
2019,147370414,121742138,5,"C",20,,""
2019,147370421,121742145,14,"C",20,,""
2019,147370428,121742147,39,"C",13,,""
2019,147370437,121738648,45,"C",20,,""
2019,147372961,121742160,35,"C",13,,""
2019,147370443,121742163,16,"C",13,,""
2019,147370449,121742167,45,"C",12,,""
2019,147372969,121742175,51,"C",11,,""
2019,147376969,121742176,16,"C",13,,""
2019,147376974,121742186,40,"C",20,,""
2019,147372978,121738665,51,"C",3,,""
2019,147370467,121742188,5,"C",25,,""
2019,147372981,121742195,51,"C",15,,""
2019,147376987,121742200,45,"C",20,,""
2019,147370485,121742211,46,"C",20,,""
2019,147372992,121742214,5,"C",20,,""
2019,147370850,121738843,16,"C",13,,""
2019,147377126,121738846,5,"C",20,,""
2019,147377125,121738846,14,"C",20,,""
2019,147370868,121728618,35,"C",23,,""
2019,147370880,121742552,45,"C",12,,""
2019,147370909,121738871,27,"C",13,,""
2019,147373238,121742591,51,"C",20,,""
2019,147370947,121742596,5,"C",20,,""
2019,147377154,121738888,14,"C",18,,""
2019,147377159,121738896,5,"C",20,,""
2019,147377160,121742614,49,"C",20,,"F"
2019,147373254,121742621,5,"C",20,,""
2019,147370990,121742628,14,"C",20,,""
2019,147370992,121742629,51,"C",20,,""
2019,147371001,121728651,35,"C",25,,""
2019,147371009,121742641,14,"C",20,,""
2019,147371013,121738912,51,"C",20,,""
2019,147373266,121738916,5,"C",20,,""
2019,147373271,121742653,45,"C",20,,""
2019,147373280,121738924,51,"C",22,,""
2019,147371039,121728661,16,"C",13,,""
2019,147373287,121728662,5,"C",20,,""
2019,147371047,121742681,35,"C",13,,""
2019,147371045,121742681,16,"C",13,,""
2019,147373289,121728663,45,"C",20,,""
2019,147373299,121742697,5,"C",20,,""
2019,147371099,121742717,51,"C",22,,""
2019,147371101,121742722,16,"C",18,,""
2019,147371102,121738957,45,"C",14,,""
2019,147373308,121742721,11,"C",24,,""
2019,147377200,121742736,44,"C",20,,""
2019,147371113,121742733,35,"C",13,,""
2019,147373314,121742733,16,"C",13,,""
2019,147371133,121742749,5,"C",20,,""
2019,147371139,121742752,45,"C",18,,""
2019,147371137,121742752,51,"C",18,,""
2019,147371147,121742758,45,"C",3,,""
2019,147373326,121742761,45,"A",7,,""
2019,147371167,121742772,51,"C",20,,""
2019,147371169,121738982,16,"C",13,,""
2019,147373338,121738985,46,"C",20,,""
2019,147377217,121742785,14,"C",20,,""
2019,147373343,121742785,5,"C",20,,""
2019,147373347,121742789,45,"C",25,,""
2019,147381193,121742796,5,"C",20,,""
2019,147376448,121738021,45,"C",20,,""
2019,147369306,121741173,49,"C",20,,"F"
2019,147376466,121728065,45,"C",25,,""
2019,147372267,121741230,35,"C",18,,""
2019,147372300,121741267,5,"C",20,,""
2019,147369424,121741267,45,"C",20,,""
2019,147376536,121741299,56,"C",20,,""
2019,147369497,121741328,49,"C",20,,"N"
2019,147369514,121741345,45,"C",7,,""
2019,147372362,121738142,36,"C",25,,""
2019,147372370,121741369,45,"C",23,,""
2019,147376588,121741398,45,"C",20,,""
2019,147372406,121738174,49,"C",20,,"N"
2019,147369617,121741441,49,"C",20,,"F"
2019,147372446,121738204,36,"C",20,,""
2019,147369661,121741479,49,"C",20,,"N"
2019,147369663,121741479,45,"C",20,,""
2019,147376639,121741486,14,"C",20,,""
2019,147376640,121741486,5,"C",20,,""
2019,147372476,121728208,28,"C",25,,""
2019,147372475,121728208,45,"C",25,,""
2019,147376656,121728220,46,"A",20,,""
2019,147369726,121741533,51,"C",20,,""
2019,147376676,121741551,45,"C",20,,""
2019,147369787,121741591,16,"C",13,,""
2019,147369839,121741634,45,"C",12,,""
2019,147369850,121738333,39,"C",13,,""
2019,147372610,121741661,45,"C",7,,""
2019,147369878,121741661,5,"C",7,,""
2019,147369895,121738357,35,"C",3,,""
2019,147376739,121738357,16,"C",3,,""
2019,147369914,121741691,5,"C",18,,""
2019,147369998,121741764,45,"C",25,,""
2019,147370032,121741801,45,"C",20,,""
2019,147370046,121741811,27,"C",22,,""
2019,147372740,121741830,16,"C",13,,""
2019,147370099,121741863,46,"C",25,,""
2019,147370101,121741865,45,"C",8,,""
2019,147370110,121738482,51,"C",1,,""
2019,147372776,121741880,45,"C",20,,""
2019,147370120,121741884,16,"C",15,,""
2019,147370132,121741900,45,"C",12,,""
2019,147376849,121728372,45,"C",7,,""
2019,147370157,121741931,14,"C",20,,""
2019,147376416,121728021,49,"C",18,,"F"
2019,147369239,121741115,43,"C",15,,""
2019,147369272,121741143,45,"C",12,,""
2019,147372227,121738029,11,"C",11,,""
2019,147369472,121741303,5,"C",20,,""
2019,147369483,121728127,11,"C",12,,""
2019,147369490,121741324,21,"C",20,,""
2019,147369503,121741333,45,"C",12,,""
2019,147372352,121741342,16,"C",18,,""
2019,147372353,121741342,35,"C",18,,""
2019,147369517,121741348,45,"C",12,,""
2019,148777583,122968607,21,"C",20,,""
2019,148769204,122971129,21,"C",20,,""
2019,148769210,122968615,28,"C",18,,""
2019,148769209,122968615,21,"C",18,,""
2019,148769234,122968623,21,"C",20,,""
2019,148773380,122965289,21,"C",20,,""
2019,148777620,122968645,21,"C",20,,""
2019,148769307,122968648,51,"C",20,,""
2019,148769306,122968648,27,"C",20,,""
2019,148777630,122968655,21,"C",18,,""
2019,148777644,122968664,45,"C",20,,""
2019,148777646,122968667,45,"C",41,,""
2019,148773436,122968668,21,"C",20,,""
2019,148777648,122968672,27,"C",20,,""
2019,148777656,122968679,51,"C",41,,""
2019,148777669,122968689,51,"C",5,,""
2019,148777676,122968695,16,"C",18,,""
2019,148777680,122968698,14,"C",20,,""
2019,148777686,122968702,5,"C",20,,""
2019,148777685,122968702,49,"C",20,,"F"
2019,148773490,122971387,5,"C",13,,""
2019,148777700,122965380,21,"C",14,,""
2019,148773493,122965381,44,"C",20,,""
2019,148769513,122971391,16,"C",13,,""
2019,148777942,122968924,39,"A",20,,""
2019,148773836,122965701,2,"A",46,,""
2019,148777946,122968928,45,"C",20,,""
2019,148770049,122968931,39,"C",41,,""
2019,148770054,122968935,46,"C",25,,""
2019,148777954,122968939,41,"C",20,,""
2019,148777961,122968942,45,"C",25,,""
2019,148773850,122968944,45,"C",20,,""
2019,148773853,122968946,51,"C",20,,""
2019,148773857,122968947,5,"C",20,,""
2019,148770082,122968950,44,"C",20,,""
2019,148773860,122965718,45,"C",10,,""
2019,148773863,122968954,45,"C",25,,""
2019,148777968,122968955,2,"C",20,,""
2019,148777973,122968960,51,"C",20,,""
2019,148777975,122968962,49,"C",20,,"F"
2019,148777977,122968964,41,"C",20,,""
2019,148777927,122965683,51,"C",20,,""
2019,148773816,122968917,5,"C",20,,""
2019,148773820,122968918,45,"C",18,,""
2019,148773828,122965694,49,"C",20,,"N"
2019,148773829,122965694,5,"C",20,,""
2019,148770037,122968922,44,"C",20,,""
2019,148773833,122971854,41,"C",25,,""
2019,148777945,122968927,23,"C",8,,""
2019,148777948,122968929,45,"C",20,,""
2019,148777951,122968936,45,"A",20,,""
2019,148773849,122971882,11,"C",13,,""
2019,148770068,122971882,16,"C",13,,""
2019,148777958,122971882,35,"C",13,,""
2019,148770067,122971882,5,"C",13,,""
2019,148770071,122968941,44,"C",20,,""
2019,148773854,122971891,45,"C",10,,""
2019,148777963,122968948,41,"C",20,,""
2019,148777964,122968951,5,"C",6,,""
2019,148770090,122971902,16,"C",20,,""
2019,148773861,122968952,2,"A",20,,""
2019,148773862,122968953,44,"C",20,,""
2019,148777971,122968958,11,"C",20,,""
2019,148777970,122968958,45,"C",20,,""
2019,148777974,122968961,8,"C",20,,""
2019,148777976,122968963,2,"C",46,,""
2019,148770117,122971931,49,"C",20,,"N"
2019,148770134,122968966,23,"C",7,,""
2019,147372193,121738001,45,"C",18,,""
2019,147369256,121741129,51,"C",20,,""
2019,147369329,121741193,45,"C",20,,""
2019,147376463,121738027,45,"C",5,,""
2019,147372229,121728061,36,"C",20,,""
2019,147369909,121738361,5,"C",20,,""
2019,147369925,121741698,45,"C",18,,""
2019,147376754,121741705,45,"C",25,,""
2019,147372637,121741705,14,"C",20,,""
2019,147376759,121741717,45,"C",20,,""
2019,147369955,121741725,14,"C",20,,""
2019,147369974,121741740,49,"C",20,,"F"
2019,147372683,121738412,16,"C",13,,""
2019,147376780,121741758,51,"C",20,,""
2019,147376788,121741770,45,"C",20,,""
2019,147370007,121741775,45,"C",20,,""
2019,147372709,121741800,16,"C",13,,""
2019,147370047,121738442,49,"C",20,,"N"
2019,147372747,121741841,45,"C",7,,""
2019,147370082,121741842,27,"C",20,,""
2019,147372751,121741851,49,"A",20,,"F"
2019,147370088,121741851,5,"C",20,,""
2019,147370094,121741858,5,"C",15,,""
2019,147370095,121741859,49,"C",24,,"F"
2019,147376839,121741886,51,"C",20,,""
2019,147372792,121741905,5,"C",20,,""
2019,147370143,121741913,45,"C",20,,""
2019,147372801,121741919,51,"C",7,,""
