"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2019,12,148065492,29414647
2019,3,148068624,29414658
2019,20,148068657,29414665
2019,12,132117161,24285313
2019,11,132117180,24291304
2019,2,132121951,24281160
2019,12,132122025,24281168
2019,12,132105055,24285079
2019,12,132113062,24281010
2019,9,148065318,29414609
2019,12,148068454,29414622
2019,12,148060200,29422448
2019,12,148068510,29419197
2019,12,148060227,29422453
2019,25,148060255,29422465
2019,12,148065486,29419218
2019,12,148065500,29414650
2019,12,132121969,24285333
2019,12,132122009,24285339
2019,12,132125241,24285845
2019,19,148065510,29422478
2019,18,148060332,29414654
2019,12,148060332,29414653
2019,12,148060361,29422488
2019,12,148068667,29419234
2019,12,148060416,29414670
2019,18,148068707,29419245
2019,3,148068708,29419246
2019,12,148060498,29422529
2019,12,148068734,29419254
2019,19,148060567,29422545
2019,12,148065675,29414694
2019,2,148068826,29422566
2019,12,148068841,29419286
2019,18,148068840,29419285
2019,18,148065706,29414701
2019,3,148068868,29419298
2019,18,148065723,29414707
2019,12,148060727,29422590
2019,19,148068963,29419313
2019,20,148068991,29422615
2019,12,148060871,29422629
2019,3,148069062,29419332
2019,2,148060924,29422641
2019,18,148069076,29419335
2019,18,148065803,29419346
2019,12,148069124,29422651
2019,12,148061000,29422656
2019,19,148069180,29419363
2019,12,148061034,29422664
2019,12,148061033,29422663
2019,12,148069203,29419366
2019,12,148061072,29422680
2019,18,148069229,29419371
2019,9,148061112,29422689
2019,22,148061133,29422696
2019,12,148071184,29422707
2019,3,148069334,29414739
2019,12,148069353,29414744
2019,9,148071223,29419402
2019,12,148069383,29422723
2019,12,132118201,24285606
2019,20,132114783,24281432
2019,12,132123809,24291893
2019,12,132123899,24291919
2019,12,132124950,24292104
2019,12,132113808,24291321
2019,12,132121963,24291330
2019,10,132123733,24291872
2019,22,132123742,24291874
2019,12,132123805,24291890
2019,12,132123864,24291910
2019,12,132115741,24281598
2019,9,132124975,24292110
2019,18,132125245,24292168
2019,12,148047777,29412727
2019,3,148047864,29417878
2019,3,148044296,29411069
2019,3,148047998,29411084
2019,12,148044551,29411120
2019,10,148048115,29417916
2019,12,148048149,29417921
2019,18,148052368,29412863
2019,12,148048257,29417950
2019,19,148048267,29412913
2019,12,148048311,29417966
2019,12,148052824,29412949
2019,12,148048373,29417975
2019,12,148044911,29411200
2019,19,148048413,29411205
2019,12,148045018,29411226
2019,18,148045022,29412991
2019,9,148064478,29414391
2019,12,148059414,29422246
2019,12,148067549,29418941
2019,12,148065342,29422436
2019,2,148068471,29419179
2019,3,148065439,29414634
2019,3,148068539,29422462
2019,12,148065467,29419215
2019,12,148068590,29422476
2019,12,148068606,29419222
2019,12,148068658,29419230
2019,18,148068661,29419231
2019,12,148068687,29419238
2019,21,148068722,29422528
2019,3,148060526,29422538
2019,12,148068789,29419270
2019,19,148068848,29419287
2019,12,148068851,29419290
2019,12,148068857,29422583
2019,12,148060816,29422610
2019,19,148060839,29422617
2019,3,148060843,29422619
2019,12,148068999,29419321
2019,18,148069075,29419334
2019,18,148060982,29422652
2019,12,148065834,29414734
2019,12,148069219,29419370
2019,19,148065846,29419387
2019,12,148065851,29419393
2019,3,148069326,29422709
2019,12,148065859,29414738
2019,12,148065861,29414740
2019,12,148071208,29414741
2019,12,148071282,29422729
2019,3,148069408,29419417
2019,22,148071301,29422732
2019,5,148069444,29419423
2019,12,148069453,29419427
2019,18,148069479,29419436
2019,12,148065921,29414755
2019,3,148069483,29419438
2019,3,148069482,29419437
2019,18,148069500,29419443
2019,12,148071449,29414763
2019,12,148069527,29419451
2019,12,148071490,29422769
2019,3,148044063,29411014
2019,12,148047819,29417870
2019,12,148047832,29411046
2019,3,148044239,29411058
2019,12,148047960,29417894
2019,10,148044437,29411088
2019,10,148044522,29412818
2019,19,148048079,29412830
2019,19,148044556,29411121
2019,12,148048114,29417915
2019,12,148048126,29417919
2019,12,148052793,29412945
2019,20,148044894,29412952
2019,19,148044064,29411015
2019,18,148047767,29411025
2019,12,148047789,29412728
2019,12,148044256,29411062
2019,12,148047934,29411070
2019,12,148047983,29417900
2019,3,148052002,29412794
2019,12,148052012,29412795
2019,12,148052033,29412798
2019,3,148052225,29412825
2019,12,148052271,29412839
2019,12,148044592,29411128
2019,12,148052454,29412880
2019,18,148044760,29411165
2019,12,148044809,29411180
2019,12,148048312,29417965
2019,12,148048382,29417977
2019,12,148048432,29417988
2019,12,148048445,29417991
2019,12,148048451,29411216
2019,21,148049670,29418255
2019,12,148057159,29411722
2019,19,148061202,29418269
2019,9,148061261,29413656
2019,3,148049888,29418301
2019,22,148050004,29413703
2019,19,148050036,29418330
2019,12,148050141,29418357
2019,3,148057508,29413744
2019,18,148050185,29418372
2019,3,148057532,29421809
2019,18,148061843,29413763
2019,12,148061920,29421830
2019,12,148050383,29418414
2019,12,148050405,29421843
2019,12,148062156,29418436
2019,12,148050535,29418444
2019,2,148050565,29413851
2019,20,148050582,29421881
2019,12,148050666,29413875
2019,12,148062394,29413879
2019,12,148062543,29413905
2019,12,148050861,29418509
2019,12,148058073,29418512
2019,12,148062645,29418511
2019,12,148050882,29418514
2019,12,148062672,29413936
2019,12,148051011,29421966
2019,12,148062803,29413973
2019,4,148062820,29421972
2019,4,148062819,29413978
2019,12,148058215,29413979
2019,12,148051090,29418554
2019,12,148051140,29418570
2019,12,148063019,29418581
2019,3,148063066,29418588
2019,12,148066320,29418614
2019,12,148058403,29422009
2019,12,148066349,29414067
2019,12,148058466,29418634
2019,12,148063426,29422051
2019,12,148063459,29414130
2019,22,148066608,29418683
2019,12,148058638,29414139
2019,12,148058639,29418685
2019,9,148058654,29418693
2019,22,148066716,29418715
2019,18,148063588,29418722
2019,12,148063596,29418724
2019,18,148063665,29422090
2019,12,148064014,29418810
2019,12,148067166,29414283
2019,3,148067178,29414287
2019,19,148059124,29418846
2019,12,148067330,29414332
2019,12,148067353,29414342
2019,19,148064320,29414349
2019,12,148064347,29414355
2019,12,148067427,29414366
2019,12,148067431,29422225
2019,12,148059332,29414372
2019,18,148067517,29422238
2019,12,148059428,29422250
2019,12,148064595,29414424
2019,12,148059525,29418971
2019,3,148059546,29422287
2019,19,148067751,29418984
2019,10,148064736,29414457
2019,18,148059641,29422314
2019,6,148064792,29414473
2019,12,148067915,29419025
2019,19,148064824,29414483
2019,12,148064908,29414503
2019,9,148064944,29414512
2019,12,148064988,29419082
2019,12,148059851,29422363
2019,20,148068146,29419089
2019,20,148068145,29419088
2019,19,148068199,29414547
2019,3,148068217,29419113
2019,18,148059945,29422377
2019,2,148065139,29419119
2019,12,148059976,29414562
2019,12,148068260,29419122
2019,12,148059980,29422386
2019,12,148060139,29422432
2019,3,148060163,29422438
2019,12,148065357,29422440
2019,3,148060219,29419195
2019,20,148068532,29419203
2019,12,148065446,29422461
2019,12,148065481,29422473
2019,9,148065498,29414649
2019,18,148065518,29414657
2019,6,148065546,29422491
2019,20,148068664,29419233
2019,18,148068670,29422502
2019,12,148068724,29419252
2019,19,148060510,29422535
2019,12,148068766,29419263
2019,9,148068765,29419262
2019,12,148068793,29419272
2019,12,148060606,29422554
2019,12,148068815,29419274
2019,3,148068822,29419276
2019,19,148068879,29422589
2019,19,148065763,29419314
2019,12,148069046,29419329
2019,2,148060919,29422640
2019,12,148069078,29419336
2019,2,148061103,29422687
2019,18,148069253,29419378
2019,12,148069274,29419385
2019,19,148069331,29422710
2019,10,148045075,29411236
2019,12,148053132,29413009
2019,3,148053210,29413028
2019,12,148053243,29413034
2019,12,148053300,29418018
2019,3,148053306,29411257
2019,12,148053323,29411259
2019,12,148053332,29413047
2019,9,148048590,29418025
2019,18,148048601,29413061
2019,18,148048612,29411275
2019,12,148048632,29411284
2019,12,148053626,29411297
2019,12,148053822,29413138
2019,18,148048791,29418072
2019,6,148053840,29418073
2019,12,148053877,29411315
2019,12,148053906,29413157
2019,12,148053928,29413164
2019,20,148048863,29411322
2019,12,148048910,29418092
2019,20,148048924,29418097
2019,12,148048960,29413210
2019,12,148045628,29411341
2019,12,148045632,29413214
2019,12,148054185,29411345
2019,9,148045653,29411348
2019,12,148054215,29413225
2019,18,148054215,29413226
2019,12,148049041,29418120
2019,20,148049061,29418126
2019,3,148049981,29418315
2019,12,148061557,29413705
2019,12,148049167,29413298
2019,18,148049205,29418160
2019,12,148061767,29418371
2019,12,148045836,29411382
2019,5,148049271,29418173
2019,12,148049297,29418179
2019,12,148049301,29418181
2019,18,148054745,29413338
2019,12,148049337,29418185
2019,2,148049355,29418190
2019,12,148054850,29413370
2019,12,148061280,29413657
2019,12,148045943,29411406
2019,12,148049400,29418199
2019,12,148049465,29418213
2019,12,148055033,29413406
2019,3,148055067,29413417
2019,3,148055062,29413415
2019,12,148055086,29418222
2019,10,148049516,29418229
2019,12,148055139,29413431
2019,20,148046022,29411427
2019,12,148049543,29418234
2019,2,148049568,29418240
2019,3,148055335,29413478
2019,12,148049622,29418247
2019,12,148062245,29418446
2019,12,148055395,29413487
2019,4,148055400,29413488
2019,12,148049648,29418254
2019,2,148057202,29411732
2019,12,148057215,29411733
2019,12,148061198,29413652
2019,22,148049850,29418290
2019,12,148049919,29418309
2019,11,148057349,29421764
2019,12,148049958,29413694
2019,4,148049984,29418317
2019,19,148049989,29418318
2019,12,148050019,29421783
2019,3,148057429,29421793
2019,12,148061648,29413724
2019,9,148050085,29418345
2019,12,148061659,29413728
2019,12,148050124,29418355
2019,3,148061720,29418360
2019,18,148057498,29418362
2019,18,148061751,29421805
2019,2,148050188,29418373
2019,9,148061774,29413749
2019,12,148057539,29421813
2019,20,148050217,29418381
2019,2,148050253,29418387
2019,18,148050285,29418394
2019,12,148057601,29421826
2019,19,148050336,29418400
2019,12,148061951,29413781
2019,20,148050358,29421836
2019,18,148061966,29413782
2019,3,148057671,29421835
2019,10,148050380,29418413
2019,12,148062023,29413791
2019,12,148062034,29418420
2019,21,148050421,29418423
2019,9,148050432,29418427
2019,12,148050455,29418431
2019,12,148050460,29413810
2019,12,148050479,29413815
2019,12,148050488,29418434
2019,18,148057786,29413823
2019,12,148062266,29413848
2019,18,148062264,29413847
2019,12,148050606,29418457
2019,12,148062380,29413874
2019,12,148050657,29418463
2019,4,148050722,29418475
2019,12,148062472,29413892
2019,12,148050766,29418483
2019,18,148062530,29418487
2019,2,148062538,29418491
2019,18,148057999,29418492
2019,2,148050803,29418495
2019,18,148050802,29418496
2019,3,148058021,29421925
2019,12,148058034,29421929
2019,12,148062602,29413916
2019,12,148062607,29421932
2019,12,148058054,29421933
2019,12,148058113,29413945
2019,18,148050943,29418529
2019,2,148058138,29413955
2019,12,148050945,29421948
2019,2,148062755,29413963
2019,12,148062772,29413967
2019,12,148062776,29421958
2019,12,148058179,29421962
2019,12,148051040,29418541
2019,12,148062827,29418544
2019,12,148058227,29421976
2019,3,148051064,29413982
2019,12,148062859,29418553
2019,12,148062916,29413999
2019,12,148051117,29418565
2019,12,148051136,29418568
2019,12,148051169,29414021
2019,12,148058315,29418578
2019,3,148066220,29421994
2019,3,148063044,29418584
2019,12,148063051,29414031
2019,12,148058338,29421997
2019,12,148066249,29418591
2019,12,148063186,29418618
2019,3,148063205,29414071
2019,20,148066378,29422018
2019,4,148063252,29414081
2019,12,148058459,29422023
2019,3,148066420,29422027
2019,3,148066436,29418636
2019,12,148066451,29414091
2019,18,148063307,29414092
2019,18,148063319,29414096
2019,12,148058538,29422041
2019,22,148063359,29414108
2019,9,148066486,29418654
2019,12,137906151,25861749
2019,12,137906167,25861753
2019,18,137911156,25856754
2019,18,137911181,25851757
2019,5,137906207,25851758
2019,18,137906216,25861769
2019,20,137911144,25851749
2019,12,137906168,25861754
2019,10,147373821,29254773
2019,10,147373860,29254783
2019,12,147377625,29257120
2019,12,148248910,29487611
2019,12,148257565,29497156
2019,19,148252582,29497170
2019,18,148252588,29497174
2019,12,148249188,29492189
2019,19,148258242,29492262
2019,12,148258299,29487732
2019,18,148252864,29497235
2019,12,148249496,29487740
2019,18,148258507,29492329
2019,18,148249607,29487772
2019,6,148257465,29492129
2019,12,148248921,29487614
2019,9,148257550,29492146
2019,12,148574510,29580622
2019,12,148587156,29595005
2019,18,148248996,29497159
2019,12,148249001,29487628
2019,3,147374473,29257273
2019,18,147374532,29254943
2019,12,147374532,29257290
2019,18,147374549,29254948
2019,10,147378131,29261777
2019,12,147383048,29257334
2019,12,147374742,29255004
2019,12,147383115,29257355
2019,3,147378228,29257366
2019,12,147378280,29261808
2019,18,147378335,29257402
2019,12,147378414,29255095
2019,18,147378435,29261847
2019,12,147378562,29261876
2019,12,147383725,29261889
2019,12,147383842,29257536
2019,12,147375573,29255215
2019,12,147383980,29257573
2019,12,147383996,29261952
2019,10,147384212,29255281
2019,18,147384212,29255282
2019,9,147379038,29262015
2019,9,147379055,29262022
2019,12,147379144,29257684
2019,12,147384419,29257686
2019,10,147384435,29257692
2019,9,147384513,29257707
2019,18,147379201,29257717
2019,3,147376136,29257736
2019,12,147379312,29262077
2019,12,147384745,29255403
2019,12,147386410,29257793
2019,12,147386486,29257817
2019,18,147379544,29262126
2019,12,147379558,29262130
2019,18,147379610,29262144
2019,12,147386661,29262150
2019,20,147379651,29262160
2019,12,147379660,29262162
2019,12,147379692,29262169
2019,18,147379724,29262179
2019,12,147379769,29262188
2019,12,147385361,29257884
2019,3,147385572,29257932
2019,12,147379981,29255550
2019,18,147379980,29262244
2019,12,147385672,29257969
2019,12,147380052,29262259
2019,12,147380054,29262260
2019,12,147380079,29262263
2019,12,147380088,29262264
2019,20,147380103,29262267
2019,3,147385893,29258026
2019,5,147385893,29258025
2019,12,147380152,29262276
2019,11,147380177,29258046
2019,12,147386045,29258055
2019,12,147380291,29255640
2019,4,147387503,29255663
2019,3,147380410,29262330
2019,18,147391327,29258109
2019,18,147376464,29246365
2019,3,147369795,29254468
2019,3,147369946,29246425
2019,12,147376777,29254492
2019,12,147372707,29251608
2019,12,147370353,29251689
2019,12,147376936,29254556
2019,12,147373029,29251733
2019,10,147377024,29246476
2019,12,147373076,29251743
2019,12,147370932,29256815
2019,12,147371006,29254639
2019,12,147371089,29256853
